runway_trough_mo,current_runway_mo,dscr,debt_to_revenue,operating_margin,revenue_cv,predictability_cv,trend_pct,expense_rev_corr,months_negative,seasonality_strength,log_avg_revenue,has_receivables,dso_days,default_prob_true,default
4.405323,12.454358,3.795592,0.097337,0.36945,0.605543,0.036254,22.684371,1.0,0.0,0.997827,11.06338,0.0,0.0,0.0252,0
2.381834,5.371529,12.0,0.0,0.11496,0.045386,0.04107,4.412266,1.0,0.0,0.983909,11.357998,0.0,0.0,0.0379,1
0.703958,1.50959,1.221208,0.138287,0.168877,0.107688,0.084394,6.744032,1.0,0.0,0.624534,11.161319,0.0,0.0,0.1972,0
4.227576,11.589427,4.062726,0.084514,0.343358,0.614181,0.070647,-9.327328,1.0,0.0,0.998904,10.458259,0.0,0.0,0.0531,0
1.084272,12.35226,7.687767,0.049285,0.378892,0.3147,0.018636,-14.115048,1.0,0.0,0.997838,11.146006,0.0,0.0,0.8225,1
4.057091,7.450361,3.368148,0.067037,0.22579,0.61418,0.083509,-13.125659,1.0,0.0,0.999859,10.864387,0.0,0.0,0.0827,0
0.957124,7.028279,3.980551,0.050707,0.20184,0.365225,0.427959,44.578239,0.594331,0.0,0.748244,10.831989,1.0,57.157143,0.0221,0
0.186174,2.353761,12.0,0.0,0.049616,0.727115,0.047039,-0.9021,1.0,0.0,0.998489,10.895028,0.0,0.0,0.1274,0
-3.205347,-2.241361,-1.147046,0.077691,-0.089116,0.884225,0.932555,44.466662,1.0,20.0,0.959046,10.432534,0.0,0.0,0.9959,1
3.687654,16.563874,12.0,0.0,0.364374,0.20971,0.037601,-34.880301,1.0,0.0,0.944857,11.544328,0.0,0.0,0.3451,0
2.060366,2.060366,-0.783562,0.024646,-0.019311,0.795935,0.934035,-28.445304,1.0,0.0,0.852977,10.674655,0.0,0.0,0.8881,1
0.122215,0.397181,0.894944,0.115561,0.103421,0.643417,0.029342,-29.648724,1.0,0.0,0.994276,10.805793,0.0,0.0,0.9602,1
3.143893,3.143893,0.506766,0.062908,0.03188,0.364268,0.046199,-31.971238,1.0,0.0,0.999105,11.251305,0.0,0.0,0.3173,0
3.196321,12.102795,4.282185,0.084709,0.362738,0.303818,0.0821,-10.066671,1.0,0.0,0.999355,10.952009,0.0,0.0,0.0516,0
4.463865,14.635659,12.0,0.0,0.318129,0.597433,0.029568,7.64794,1.0,0.0,0.999522,10.570383,0.0,0.0,0.0226,0
3.027161,5.660276,1.859808,0.124518,0.23158,0.070942,0.039765,-11.302332,1.0,0.0,0.915854,10.154877,0.0,0.0,0.0655,0
2.186314,9.996522,12.0,0.0,0.241372,0.656366,0.951997,21.669183,1.0,0.0,0.785775,10.703009,0.0,0.0,0.1851,1
2.729021,10.541614,12.0,0.0,0.26801,0.602705,0.036124,10.205114,1.0,0.0,0.999133,11.54507,0.0,0.0,0.0247,0
0.914732,4.50538,12.0,0.0,0.104274,0.707763,0.102704,6.922394,1.0,0.0,0.98708,9.858484,0.0,0.0,0.0338,0
2.472819,3.03901,1.577651,0.045108,0.071164,0.323971,0.06579,-12.310369,1.0,0.0,0.996319,10.932807,0.0,0.0,0.1056,0
3.452255,4.611122,1.386993,0.12605,0.174831,0.076166,0.091137,-5.615018,1.0,0.0,0.920257,10.659155,0.0,0.0,0.0454,0
0.338104,1.493922,0.80581,0.097751,0.078769,0.666922,0.028484,53.345985,1.0,0.0,0.988027,11.609782,0.0,0.0,0.7486,0
4.432956,7.139006,12.0,0.0,0.128227,0.607608,0.043665,-7.315581,1.0,0.0,0.999813,10.880911,0.0,0.0,0.0419,1
4.415035,6.618976,1.50332,0.163875,0.246357,1.062845,0.060587,14.400612,1.0,0.0,0.99906,11.115638,0.0,0.0,0.0273,0
1.772312,10.753885,12.0,0.0,0.295509,0.601047,0.061078,14.180138,1.0,0.0,0.999041,11.379856,0.0,0.0,0.1059,0
1.895457,1.895457,0.984327,0.082937,0.081637,0.135423,0.08565,-17.999905,1.0,0.0,0.943388,10.487638,0.0,0.0,0.1359,0
2.086956,13.5939,3.737123,0.126323,0.472084,0.588677,0.059813,9.171566,1.0,0.0,0.99979,11.443978,0.0,0.0,0.0779,0
2.521187,3.942706,1.096314,0.046863,0.051376,0.744954,0.057452,12.528116,1.0,0.0,0.994494,10.798145,0.0,0.0,0.0505,0
2.676474,6.098625,3.51941,0.053424,0.18802,0.153518,0.101174,-24.926545,1.0,0.0,0.7965,10.371715,0.0,0.0,0.2056,0
1.272342,2.49087,1.491175,0.102311,0.152564,0.315657,0.049931,-8.602266,1.0,0.0,0.993115,10.432953,0.0,0.0,0.1645,1
0.538373,1.81645,0.992495,0.141075,0.140016,0.730261,0.047187,1.47322,1.0,0.0,0.999549,10.328278,0.0,0.0,0.0234,0
0.759278,13.722466,7.343106,0.056129,0.412163,0.297838,0.040336,21.88347,1.0,0.0,0.993365,11.601259,0.0,0.0,0.1298,1
4.267425,4.97624,12.0,0.0,0.033076,0.129496,0.031275,-21.357041,1.0,0.0,0.985117,9.658959,0.0,0.0,0.2067,0
0.691264,6.090893,12.0,0.0,0.140494,0.381564,0.37093,16.058381,0.187924,0.0,0.961625,10.526356,1.0,54.641221,0.0221,0
2.132475,4.09914,12.0,0.0,0.07859,0.580137,0.061203,9.457305,1.0,0.0,0.999402,10.26277,0.0,0.0,0.0401,0
3.365874,13.882523,12.0,0.0,0.311954,0.098355,0.059254,10.02538,1.0,0.0,0.955653,10.960256,0.0,0.0,0.026,0
5.529511,16.421547,11.673607,0.031666,0.369656,0.613833,0.031698,-13.036801,1.0,0.0,0.998536,11.216113,0.0,0.0,0.0851,0
0.798058,7.829251,3.0616,0.113305,0.346894,0.290101,0.037006,-2.417385,1.0,0.0,0.999911,11.50425,0.0,0.0,0.1789,0
-0.311729,-0.311729,0.451592,0.070487,0.031831,1.113872,0.042749,1.667984,1.0,5.0,0.999992,10.574527,0.0,0.0,0.1466,0
0.732534,0.861383,0.090563,0.146516,0.013269,0.726359,0.048165,-2.685095,1.0,0.0,0.999614,10.777816,0.0,0.0,0.0911,0
2.808497,3.795026,12.0,0.0,0.022459,0.598464,0.026245,8.183647,1.0,0.0,0.999885,10.791281,0.0,0.0,0.0581,0
-5.04834,-5.04834,-0.520306,0.227657,-0.118451,1.127577,0.021286,-18.886333,1.0,17.0,0.998554,10.371501,0.0,0.0,0.8421,1
0.564159,12.241863,12.0,0.0,0.335115,0.054755,0.054248,3.66546,1.0,0.0,0.978727,11.031366,0.0,0.0,0.2283,0
-0.208463,15.678805,3.881328,0.132563,0.514521,0.374985,0.444063,24.371714,0.091564,2.0,0.870934,9.900587,1.0,54.930233,0.0855,0
3.150901,7.171278,12.0,0.0,0.147582,0.067742,0.046175,10.21278,1.0,0.0,0.81918,10.280666,0.0,0.0,0.031,0
1.100058,10.766617,12.0,0.0,0.2935,0.106511,0.04486,17.947536,1.0,0.0,0.901663,11.290816,0.0,0.0,0.0692,0
2.732698,17.430019,12.0,0.0,0.386437,1.099719,0.054477,-0.641121,1.0,0.0,0.999972,9.999529,0.0,0.0,0.0247,0
0.816092,8.353229,12.0,0.0,0.241646,1.080533,0.01695,11.030527,1.0,0.0,0.999572,10.374271,0.0,0.0,0.1109,0
1.316894,6.053679,12.0,0.0,0.146459,0.723763,0.0906,-0.067766,1.0,0.0,0.98461,10.703644,0.0,0.0,0.0253,0
0.633897,9.246171,3.091082,0.129823,0.401294,0.106163,0.08548,13.559474,1.0,0.0,0.976402,11.447023,0.0,0.0,0.177,0
2.492335,5.153865,1.99038,0.088745,0.176636,0.669996,0.762532,35.737778,1.0,0.0,0.755075,11.403829,0.0,0.0,0.3697,0
-0.118526,17.507981,9.198891,0.049995,0.459899,0.402882,0.350283,23.666508,0.218993,2.0,0.892598,10.894788,1.0,55.1,0.0782,0
0.816274,3.654016,12.0,0.0,0.106648,0.316987,0.031483,3.545254,1.0,0.0,0.999953,11.048497,0.0,0.0,0.1296,0
0.480189,8.066838,2.133661,0.187516,0.400095,0.736489,0.068257,4.201199,1.0,0.0,0.996699,12.110499,0.0,0.0,0.0331,0
2.12816,13.949736,3.885694,0.115965,0.450606,0.28993,0.070733,10.534708,1.0,0.0,0.999863,10.958553,0.0,0.0,0.0262,0
2.388324,9.593196,12.0,0.0,0.258392,0.606766,0.039861,1.469695,1.0,0.0,0.999848,10.78406,0.0,0.0,0.0486,0
4.448494,14.970723,9.381586,0.038497,0.361164,0.593485,0.048054,23.556485,1.0,0.0,0.99669,10.266759,0.0,0.0,0.0227,0
1.496796,10.500071,12.0,0.0,0.281986,0.085012,0.096271,3.25313,1.0,0.0,0.951361,10.464313,0.0,0.0,0.0602,0
5.115751,8.635852,12.0,0.0,0.162785,0.662873,0.050552,-33.569848,1.0,0.0,0.99566,11.330774,0.0,0.0,0.2621,0
3.672389,3.990685,12.0,0.0,0.031942,0.635721,0.083657,-31.044124,1.0,0.0,0.99331,10.189174,0.0,0.0,0.2798,0
1.065184,11.040759,6.096629,0.058826,0.358638,0.490122,0.578856,31.186528,1.0,0.0,0.565128,12.088142,0.0,0.0,0.4997,1
-0.592915,7.337878,12.0,0.0,0.191673,0.540905,0.709439,5.94597,0.024914,2.0,0.395695,11.781244,1.0,55.962121,0.216,0
0.355034,6.823089,12.0,0.0,0.18856,0.718397,0.052655,-8.455121,1.0,0.0,0.996202,9.671836,0.0,0.0,0.3944,0
3.572054,8.196049,3.519805,0.067245,0.236688,0.137502,0.113514,-19.598161,1.0,0.0,0.74875,11.473919,0.0,0.0,0.1173,0
5.854127,14.597653,12.0,0.0,0.274058,1.139776,0.131032,-12.153072,1.0,0.0,0.999921,11.130382,0.0,0.0,0.1155,0
0.30773,8.788874,7.486164,0.040976,0.306753,0.263875,0.067269,8.799322,1.0,0.0,0.999933,10.894505,0.0,0.0,0.244,0
1.716897,8.061934,4.999158,0.045096,0.225444,0.725557,0.110743,7.098489,1.0,0.0,0.994536,10.986148,0.0,0.0,0.0269,0
2.051752,10.35693,5.567254,0.058003,0.322916,0.303995,0.060196,-11.922262,1.0,0.0,0.998121,10.988144,0.0,0.0,0.1142,0
0.679095,7.866948,12.0,0.0,0.205297,0.726916,0.050805,8.290249,1.0,0.0,0.998631,11.227482,0.0,0.0,0.0246,0
0.820697,14.184748,12.0,0.0,0.364138,0.300089,0.034944,14.567425,1.0,0.0,0.997068,11.649881,0.0,0.0,0.1303,0
2.780194,5.449589,3.242937,0.053416,0.173226,0.600694,0.05807,5.480241,1.0,0.0,0.999726,10.980604,0.0,0.0,0.0315,0
0.184922,0.303866,12.0,0.0,0.006317,1.071594,0.118702,-16.814203,1.0,0.0,0.999045,10.642247,0.0,0.0,0.9926,1
1.106397,6.881635,7.356774,0.029485,0.216918,0.645333,0.676912,0.985937,1.0,0.0,0.843065,11.268246,0.0,0.0,0.3214,0
2.239315,14.816526,12.0,0.0,0.350823,0.113474,0.097539,17.967316,1.0,0.0,0.832771,11.122714,0.0,0.0,0.0266,0
1.742064,7.506222,4.030959,0.065956,0.265866,0.068668,0.096231,0.892068,1.0,0.0,0.648856,11.071208,0.0,0.0,0.0504,0
1.050093,12.287495,12.0,0.026888,0.355993,0.043365,0.03013,-6.682744,1.0,0.0,0.949855,10.425169,0.0,0.0,0.3395,0
1.858233,13.366261,12.0,0.0,0.331304,1.093491,0.026059,-1.570739,1.0,0.0,0.999986,10.356261,0.0,0.0,0.0732,0
-5.467237,-5.467237,-0.2326,0.290853,-0.067652,1.149872,0.020542,-24.6781,1.0,17.0,0.997516,10.004802,0.0,0.0,0.9875,1
2.177613,22.574953,12.0,0.0,0.465947,0.220846,0.049064,35.960068,1.0,0.0,0.837228,10.519667,0.0,0.0,0.0237,0
0.483664,0.483664,-0.490462,0.124754,-0.061187,0.965201,1.173954,-14.798456,1.0,0.0,0.682191,10.869235,0.0,0.0,0.8821,0
1.280881,8.748559,2.982574,0.12163,0.362772,0.122834,0.057913,19.382645,1.0,0.0,0.820268,10.830799,0.0,0.0,0.0496,0
2.529523,4.748413,1.61249,0.14862,0.239649,0.591723,0.077695,-5.282465,1.0,0.0,0.999837,10.063949,0.0,0.0,0.029,0
1.600474,12.199369,12.0,0.0,0.302768,0.738497,0.0327,-13.164122,1.0,0.0,0.994633,10.477963,0.0,0.0,0.2468,0
5.018389,7.065291,2.857907,0.054287,0.155148,0.609575,0.056612,-19.799501,1.0,0.0,0.998396,10.898622,0.0,0.0,0.1279,0
2.455289,8.53911,3.0087,0.103686,0.311961,0.050334,0.031564,7.589346,1.0,0.0,0.975817,11.7399,0.0,0.0,0.0222,0
1.752282,12.179302,12.0,0.0,0.312816,0.983167,0.763188,54.254334,1.0,0.0,0.868541,11.382528,0.0,0.0,0.323,1
3.601872,8.095835,12.0,0.0,0.130787,0.739196,0.04894,-25.341304,1.0,0.0,0.994247,9.962399,0.0,0.0,0.256,0
-0.643937,8.604519,12.0,0.0,0.247632,0.35258,0.391744,8.468458,-0.088812,2.0,0.761474,10.736844,1.0,56.383459,0.7323,1
1.660335,9.551779,3.354813,0.094288,0.316318,0.721544,0.023144,4.934267,1.0,0.0,0.999477,10.911361,0.0,0.0,0.0216,0
-0.226292,0.081552,12.0,0.0,-0.00887,0.611813,0.038235,-12.768696,1.0,4.0,0.999216,10.427312,0.0,0.0,0.9218,1
-1.208171,-1.208171,-0.557031,0.171666,-0.095623,0.13723,0.064717,-20.612087,1.0,5.0,0.944363,10.698743,0.0,0.0,0.7951,1
-0.110459,0.682894,1.053589,0.176936,0.186418,0.605209,0.059118,-4.273092,1.0,2.0,0.999812,9.630167,0.0,0.0,0.2202,0
0.925975,14.984512,12.0,0.0,0.3764,1.101409,0.046847,7.961207,1.0,0.0,0.999826,10.531468,0.0,0.0,0.1696,0
3.789708,11.12389,5.490563,0.053983,0.296396,0.348277,0.073667,-23.778609,1.0,0.0,0.99877,10.107588,0.0,0.0,0.1988,1
1.422127,13.724923,9.730872,0.03977,0.386995,0.035827,0.040924,1.026703,1.0,0.0,0.993871,11.973886,0.0,0.0,0.0639,0
0.228983,6.664808,12.0,0.0,0.214576,0.142341,0.072109,21.077708,1.0,0.0,0.611064,10.866221,0.0,0.0,0.2445,0
-0.310294,-0.310294,0.756641,0.150914,0.114188,0.818997,0.614217,-66.806173,1.0,1.0,0.963091,10.847728,0.0,0.0,0.9971,1
-1.266104,6.327937,4.851373,0.053317,0.258659,0.420856,0.35877,28.62519,0.117388,7.0,0.905579,11.39065,1.0,57.044444,0.2321,1
2.996412,11.276156,3.817034,0.094819,0.361926,0.09295,0.045504,-12.008829,1.0,0.0,0.848841,10.655235,0.0,0.0,0.0663,0
1.153559,10.521527,8.914359,0.036083,0.321661,0.10293,0.089743,11.007103,1.0,0.0,0.750539,11.164669,0.0,0.0,0.0666,0
4.712466,14.700546,12.0,0.0,0.299288,1.055087,0.05586,4.558262,1.0,0.0,0.999921,10.770789,0.0,0.0,0.0248,0
-0.264776,1.822165,12.0,0.0,0.001141,0.36658,0.410123,23.867281,-0.04642,2.0,0.711351,11.184559,1.0,55.167883,0.0532,0
0.692366,9.685847,3.719131,0.103651,0.385493,0.049976,0.045957,0.199485,1.0,0.0,0.963082,10.953923,0.0,0.0,0.3354,0
3.252124,3.252124,0.877238,0.065737,0.057667,1.098539,0.042965,0.435048,1.0,0.0,0.999998,11.856634,0.0,0.0,0.0278,0
0.210215,6.036846,2.966254,0.07122,0.211255,0.403741,0.482347,15.030464,-0.238882,0.0,0.950071,10.463327,1.0,53.729927,0.0537,0
1.837233,1.837233,12.0,0.0,-0.066497,0.339928,0.038521,-22.802347,1.0,0.0,0.992344,11.262336,0.0,0.0,0.3497,0
1.286041,13.908298,3.314342,0.153477,0.508674,0.040658,0.055178,-2.13574,1.0,0.0,0.814871,11.408492,0.0,0.0,0.2032,0
6.374514,19.262921,12.0,0.0,0.380406,0.626913,0.039841,-29.151617,1.0,0.0,0.992201,10.44146,0.0,0.0,0.1908,0
0.349462,1.682628,12.0,0.0,0.042036,0.593906,0.08294,2.43958,1.0,0.0,0.999914,10.054807,0.0,0.0,0.2139,0
2.923064,6.443019,2.309611,0.101617,0.234696,0.049034,0.042059,-4.725763,1.0,0.0,0.951622,10.874499,0.0,0.0,0.0322,0
1.689563,9.268499,3.107924,0.116848,0.363155,0.304401,0.047135,-2.387198,1.0,0.0,0.998449,11.196969,0.0,0.0,0.0499,0
3.608161,8.793612,12.0,0.0,0.180582,0.127775,0.044869,21.874757,1.0,0.0,0.739683,10.956391,0.0,0.0,0.0354,0
-0.48277,-0.48277,-0.237818,0.184908,-0.043975,0.114493,0.049158,-19.877093,1.0,2.0,0.823491,10.743545,0.0,0.0,0.5664,1
2.363828,4.332624,1.85413,0.040176,0.074492,0.340477,0.332132,8.939904,-0.031361,0.0,0.997466,11.681708,1.0,50.43609,0.0325,0
0.156348,3.191054,12.0,0.0,0.054967,0.459421,0.48024,26.91697,-0.131794,0.0,0.856367,10.870604,1.0,52.236641,0.0313,0
-4.09621,-4.09621,-0.648404,0.169958,-0.110201,0.729985,0.082262,-9.980956,1.0,20.0,0.991503,10.217348,0.0,0.0,0.8715,1
0.336668,2.152403,1.621354,0.120632,0.195588,0.602791,0.038834,3.917865,1.0,0.0,0.999967,10.683901,0.0,0.0,0.1935,0
1.104601,5.072801,3.45453,0.05849,0.202056,0.267694,0.096513,11.790065,1.0,0.0,0.991244,11.541323,0.0,0.0,0.0558,0
2.612036,5.474616,12.0,0.0,0.110074,0.044666,0.038903,5.248067,1.0,0.0,0.889859,10.193951,0.0,0.0,0.0395,0
1.700937,7.146792,12.0,0.0,0.204863,0.629346,0.049911,-4.793557,1.0,0.0,0.999179,11.443355,0.0,0.0,0.1312,1
1.706519,1.706519,12.0,0.0,-0.01066,0.116089,0.081628,-16.425832,1.0,0.0,0.798155,10.277029,0.0,0.0,0.2343,0
1.664726,14.277572,12.0,0.0,0.352138,0.29486,0.014692,1.185324,1.0,0.0,0.999985,10.915699,0.0,0.0,0.0382,0
3.00482,11.481867,3.177133,0.123165,0.391312,0.059792,0.048391,8.415085,1.0,0.0,0.979317,10.29728,0.0,0.0,0.0243,0
3.762004,20.151488,12.0,0.026924,0.443097,0.792755,0.897495,1.177362,1.0,0.0,0.972865,11.549733,0.0,0.0,0.4065,0
1.250022,6.174577,12.0,0.0,0.176747,0.065596,0.071298,-1.430821,1.0,0.0,0.966759,10.810281,0.0,0.0,0.1195,0
2.57199,5.792018,12.0,0.0,0.135472,0.595354,0.055865,12.441403,1.0,0.0,0.999324,10.598489,0.0,0.0,0.0291,0
0.914238,1.776881,1.33664,0.145136,0.193995,0.61288,0.033764,-15.366175,1.0,0.0,0.998835,10.344028,0.0,0.0,0.8617,1
3.628066,6.296429,2.508047,0.089352,0.2241,0.614276,0.028446,-15.351041,1.0,0.0,0.99904,11.095224,0.0,0.0,0.0697,0
6.22716,12.379559,8.562717,0.032227,0.275955,0.637346,0.086588,-21.966651,1.0,0.0,0.998827,10.184284,0.0,0.0,0.1189,0
2.154856,2.154856,12.0,0.0,-0.134396,1.125236,0.010236,-1.638232,1.0,0.0,0.999997,10.429296,0.0,0.0,0.0475,0
4.144828,8.739636,12.0,0.0,0.154579,0.83176,0.970808,16.473892,1.0,0.0,0.92144,10.90666,0.0,0.0,0.3881,0
3.063885,7.935624,2.306687,0.134352,0.309908,0.29415,0.045999,-4.795412,1.0,0.0,0.9992,11.534108,0.0,0.0,0.0322,0
0.916591,13.339746,12.0,0.0,0.333804,0.729591,0.941947,14.716103,1.0,0.0,0.765114,11.052209,0.0,0.0,0.6674,0
0.453944,4.897806,12.0,0.0,0.159288,0.065923,0.053201,5.079313,1.0,0.0,0.970455,11.291349,0.0,0.0,0.2215,0
1.683393,9.639177,12.0,0.0,0.260745,0.135668,0.080669,-18.531571,1.0,0.0,0.823798,10.97404,0.0,0.0,0.5624,0
1.730439,2.180753,1.142013,0.129823,0.148259,0.044067,0.052047,-0.457573,1.0,0.0,0.957131,10.234686,0.0,0.0,0.0413,0
1.736121,3.962637,12.0,0.0,0.088191,0.068952,0.045373,-6.260593,1.0,0.0,0.933634,10.395848,0.0,0.0,0.0525,1
0.020105,5.604901,12.0,0.0,0.16248,0.731575,0.046185,12.9176,1.0,0.0,0.997172,11.09839,0.0,0.0,0.0714,0
1.996191,9.68136,12.0,0.0,0.25535,0.15927,0.034927,-27.339645,1.0,0.0,0.865867,10.861613,0.0,0.0,0.618,0
1.251826,5.810397,2.389043,0.091505,0.218609,0.750567,0.072086,23.028992,1.0,0.0,0.973519,11.373214,0.0,0.0,0.0261,0
1.333522,7.178456,3.448196,0.080495,0.277563,0.286331,0.087673,17.468338,1.0,0.0,0.980834,10.6521,0.0,0.0,0.0347,1
2.978905,5.75452,2.429034,0.074388,0.18069,0.046885,0.018847,7.679756,1.0,0.0,0.910406,11.254666,0.0,0.0,0.0224,0
1.524792,1.570369,0.100994,0.088033,0.008891,1.094487,0.031936,23.59832,1.0,0.0,0.998251,10.359933,0.0,0.0,0.0224,0
2.869852,15.337345,12.0,0.0,0.349991,0.06683,0.04631,6.882467,1.0,0.0,0.887662,11.348428,0.0,0.0,0.0247,0
2.457596,9.751486,3.061645,0.096548,0.295596,0.393597,0.345918,12.862647,-0.339543,0.0,0.929012,11.304088,1.0,55.789855,0.0521,0
1.63131,1.63131,12.0,0.0,-0.131146,0.398009,0.020306,-39.577747,1.0,0.0,0.984108,12.035711,0.0,0.0,0.643,1
3.31039,10.52056,12.0,0.0,0.235551,0.132178,0.074051,21.544489,1.0,0.0,0.85616,11.047567,0.0,0.0,0.0261,0
-0.396782,4.044455,12.0,0.0,0.133239,0.722481,0.061856,2.374703,1.0,4.0,0.996843,10.886006,0.0,0.0,0.174,0
3.602651,4.886215,1.356415,0.146671,0.198947,0.313932,0.030239,-7.197357,1.0,0.0,0.999835,10.508417,0.0,0.0,0.0464,0
2.512274,8.971053,12.0,0.0,0.23845,0.641664,0.070757,-24.341903,1.0,0.0,0.995894,11.368695,0.0,0.0,0.5261,1
-0.019148,1.156027,12.0,0.0,0.000122,0.732907,0.112926,4.392445,1.0,1.0,0.99956,10.42235,0.0,0.0,0.1303,0
-4.160439,-4.160439,12.0,0.0,-0.333789,1.125629,0.023113,-13.046055,1.0,15.0,0.999486,10.117135,0.0,0.0,0.4621,1
-0.259548,5.653574,12.0,0.0,0.15531,0.484101,0.459086,44.835635,0.493132,3.0,0.861036,10.429436,1.0,54.312057,0.0288,0
3.235093,15.132827,3.820815,0.121207,0.46311,0.326026,0.030601,-16.413162,1.0,0.0,0.996455,11.439905,0.0,0.0,0.1047,0
1.49083,5.620665,3.492293,0.061517,0.214837,0.067425,0.050644,-8.599631,1.0,0.0,0.862551,10.739983,0.0,0.0,0.1009,1
3.797012,10.670698,3.372505,0.098595,0.332513,0.155299,0.030431,-26.424119,1.0,0.0,0.998693,10.400773,0.0,0.0,0.2107,0
1.740849,7.525271,2.873268,0.106348,0.305565,0.085595,0.048571,10.794079,1.0,0.0,0.977589,10.814423,0.0,0.0,0.0246,0
1.881666,5.526224,2.716492,0.079511,0.215992,0.082265,0.072451,-7.543028,1.0,0.0,0.858109,10.655099,0.0,0.0,0.0592,0
3.132226,16.235764,4.599812,0.094352,0.434002,0.727616,0.036627,11.326056,1.0,0.0,0.99279,10.76279,0.0,0.0,0.0241,0
-0.287073,6.299443,12.0,0.0,0.189082,0.741996,0.087342,-11.863976,1.0,3.0,0.988776,10.146693,0.0,0.0,0.763,1
2.675362,8.893485,12.0,0.0,0.212184,0.313304,0.046105,-8.604409,1.0,0.0,0.998268,11.689054,0.0,0.0,0.0596,0
1.045822,3.885025,1.496469,0.125749,0.188179,0.727264,0.054151,10.168714,1.0,0.0,0.998805,10.416233,0.0,0.0,0.0249,0
2.984617,7.980573,3.469929,0.078631,0.272845,0.595644,0.046225,-8.593962,1.0,0.0,0.998936,11.38893,0.0,0.0,0.0246,0
1.160456,5.419381,12.0,0.0,0.136025,0.722557,0.075732,-4.669624,1.0,0.0,0.999106,11.230367,0.0,0.0,0.1041,0
1.218752,1.218752,0.622742,0.040667,0.025325,0.298698,0.019873,-0.812074,1.0,0.0,0.999588,11.477473,0.0,0.0,0.1427,0
-3.920691,-3.920691,-0.706074,0.192071,-0.135616,0.661309,0.054057,-30.87346,1.0,16.0,0.993557,11.15692,0.0,0.0,0.7085,1
1.97109,19.412012,10.886296,0.04356,0.474202,0.040241,0.020816,5.887505,1.0,0.0,0.934519,10.112011,0.0,0.0,0.0353,0
1.423869,16.149738,12.0,0.0,0.375731,0.718312,0.074658,-10.047133,1.0,0.0,0.981745,11.009483,0.0,0.0,0.0727,0
2.538745,9.9721,3.76815,0.09576,0.36084,0.646392,0.039595,-18.723203,1.0,0.0,0.997481,11.163901,0.0,0.0,0.4129,1
4.844225,10.903064,2.68852,0.131612,0.35384,0.603603,0.031011,9.178572,1.0,0.0,0.998266,10.455812,0.0,0.0,0.0263,0
2.157472,7.87729,2.219948,0.165105,0.366525,0.064265,0.049645,-8.033953,1.0,0.0,0.906469,9.467565,0.0,0.0,0.0493,0
-0.23815,2.444098,1.429279,0.172308,0.246276,0.628936,0.742262,-11.729572,1.0,3.0,0.416111,10.879812,0.0,0.0,0.9962,1
1.664688,6.403997,3.293387,0.081456,0.268267,0.598048,0.094873,13.084358,1.0,0.0,0.99901,11.217744,0.0,0.0,0.0838,0
2.631447,2.631447,0.865533,0.131502,0.113819,0.136052,0.06429,-21.762,1.0,0.0,0.892074,10.865433,0.0,0.0,0.1501,0
1.529098,7.01558,4.464433,0.050895,0.227217,0.725203,0.032739,1.528079,1.0,0.0,0.999793,10.492526,0.0,0.0,0.0235,0
3.893104,11.017073,12.0,0.0,0.242272,0.410749,0.075309,-38.852877,1.0,0.0,0.973892,9.876885,0.0,0.0,0.4237,0
5.091686,16.272197,12.0,0.0,0.351692,0.618883,0.021321,-0.510393,1.0,0.0,0.999957,10.9154,0.0,0.0,0.0319,0
-2.737499,-2.737499,12.0,0.0,-0.17616,0.719959,0.037116,-53.338512,1.0,8.0,0.982134,10.582082,0.0,0.0,0.9992,1
3.124735,6.337959,1.974171,0.148166,0.292506,0.615712,0.090366,-5.321672,1.0,0.0,0.999428,10.001725,0.0,0.0,0.0311,1
-3.190353,-3.190353,-1.669691,0.093251,-0.155701,0.557015,0.615384,6.991344,1.0,17.0,0.927779,10.242251,0.0,0.0,0.9937,1
2.293551,14.396401,12.0,0.0,0.359694,0.595285,0.032916,6.379048,1.0,0.0,0.999691,10.357823,0.0,0.0,0.0713,0
2.303988,3.287834,2.236145,0.029655,0.066314,0.100433,0.07664,12.694144,1.0,0.0,0.814574,11.20047,0.0,0.0,0.1845,1
-0.134971,1.927953,1.593344,0.077027,0.12273,0.734169,0.065318,-6.465279,1.0,2.0,0.994789,10.016412,0.0,0.0,0.5119,0
3.584617,15.550768,12.0,0.0,0.341015,0.054368,0.03043,8.268974,1.0,0.0,0.958866,11.265969,0.0,0.0,0.0219,1
2.534933,9.199001,12.0,0.0,0.220864,0.306902,0.03802,19.789244,1.0,0.0,0.999185,10.784704,0.0,0.0,0.0228,0
3.083257,3.958323,1.551425,0.074007,0.114817,0.172837,0.083028,-25.019209,1.0,0.0,0.790906,11.150469,0.0,0.0,0.2316,0
3.970584,9.257393,12.0,0.0,0.185502,1.112522,0.069919,-3.38748,1.0,0.0,0.99997,10.746363,0.0,0.0,0.0547,0
2.409748,27.27347,12.0,0.0,0.518685,0.030237,0.033535,1.894942,1.0,0.0,0.986214,10.66909,0.0,0.0,0.0305,0
-0.319007,3.796546,12.0,0.0,0.12374,0.731364,0.026964,1.821931,1.0,3.0,0.998155,10.445528,0.0,0.0,0.1483,0
2.772141,11.519892,12.0,0.0,0.270678,1.08869,0.048179,28.163381,1.0,0.0,0.997814,10.341325,0.0,0.0,0.0228,0
